gene_id,ig_rank,saliency_rank,gbp_rank,gs_rank
ENSG00000120158.10,561.4334554,15.25156949,15.25156949,41.78416619
ENSG00000103742.10,492.8000678,15.25148437,15.25148437,117.5531631
ENSG00000244219.5,369.9101629,15.24956066,15.24956066,110.6203848
ENSG00000128683.12,510.5353114,15.24948837,15.24948837,199.4548991
ENSG00000162236.10,765.3638278,15.24948043,15.24948043,41.95270883
ENSG00000132254.11,755.2440483,15.24867962,15.24867962,50.10075963
ENSG00000015676.16,802.8036494,15.24463667,15.24463667,45.2368888
ENSG00000161970.11,925.6151909,15.24461696,15.24461696,58.32998847
ENSG00000164707.14,398.7964985,15.24422447,15.24422447,76.67682181
ENSG00000162576.15,861.4102524,15.24285484,15.24285484,118.0501792
ENSG00000099910.15,649.2175689,15.24056964,15.24056964,46.01683225
ENSG00000196123.11,653.9764656,15.23595137,15.23595137,64.37077186
ENSG00000172809.11,1021.255823,15.23545199,15.23545199,61.01954256
ENSG00000158458.18,460.4324143,15.23312435,15.23312435,156.8668733
ENSG00000099246.15,756.2197738,15.23298006,15.23298006,47.79976775
ENSG00000104998.3,588.8621342,15.23233017,15.23233017,77.60838475
ENSG00000163975.10,825.6508379,15.23193329,15.23193329,149.4533569
ENSG00000161973.9,201.3057519,15.23158809,15.23158809,119.7639576
ENSG00000187024.12,253.1059277,15.23145722,15.23145722,77.93752683
ENSG00000153310.17,735.1762406,15.23129935,15.23129935,62.84624275
ENSG00000108639.6,867.1688157,15.22982766,15.22982766,74.92430074
ENSG00000091651.7,598.7888013,15.2284461,15.2284461,113.0995975
ENSG00000147050.13,679.4184665,15.22808865,15.22808865,59.30220572
ENSG00000197299.9,504.9451872,15.22527196,15.22527196,88.5779973
ENSG00000183665.5,653.9904805,15.22506024,15.22506024,56.53930454
ENSG00000003402.18,770.0754059,15.22451914,15.22451914,52.58589342
ENSG00000153162.8,507.5449934,15.22386088,15.22386088,103.9482359
ENSG00000057657.13,618.7725686,15.22338887,15.22338887,93.35192423
ENSG00000119509.11,555.0030922,15.22238315,15.22238315,42.48903321
ENSG00000127989.12,429.6509742,15.22105167,15.22105167,38.08580831
ENSG00000179965.10,581.113128,15.21658748,15.21658748,58.74616732
ENSG00000242247.9,662.5438588,15.21592115,15.21592115,46.42639278
ENSG00000101463.5,555.7714698,15.20926579,15.20926579,186.1709553
ENSG00000115216.12,740.8239593,15.20569951,15.20569951,42.78593737
ENSG00000162444.11,444.0749194,15.200577,15.200577,95.89540989
ENSG00000130158.12,720.7552949,15.19923461,15.19923461,58.6425354
ENSG00000115091.10,804.75352,15.19471132,15.19471132,55.10568301
ENSG00000170043.10,725.701032,15.19078502,15.19078502,40.14278307
ENSG00000163121.8,663.6804285,15.18368683,15.18368683,209.9471647
ENSG00000079332.13,762.5383064,15.18263312,15.18263312,40.82255538
ENSG00000125447.15,666.6581526,15.18071322,15.18071322,44.23525035
ENSG00000163956.9,762.8705581,15.17797318,15.17797318,42.83062094
ENSG00000157578.12,388.5367175,15.17266172,15.17266172,62.96865747
ENSG00000197128.10,601.454614,15.17263498,15.17263498,96.1686389
ENSG00000178852.14,415.9256231,15.17221725,15.17221725,69.9597263
ENSG00000171475.12,677.4925785,15.17170701,15.17170701,43.90233804
ENSG00000148660.19,682.1083541,15.17012498,15.17012498,52.7887318
ENSG00000130413.14,488.8316981,15.16990943,15.16990943,181.0111772
ENSG00000156030.11,691.9754404,15.16713623,15.16713623,54.14580531
ENSG00000133985.2,668.7913087,15.16707157,15.16707157,104.2881277
ENSG00000167778.7,863.4534823,15.16653108,15.16653108,50.79705132
ENSG00000221890.2,594.9979571,15.16057114,15.16057114,119.6504872
ENSG00000141580.14,779.150004,15.15901211,15.15901211,50.6518706
ENSG00000166349.8,447.5626653,15.15798876,15.15798876,103.9224555
ENSG00000197024.7,655.4219652,15.15589264,15.15589264,48.6000175
ENSG00000183682.7,480.7645653,15.15578923,15.15578923,116.5003146
ENSG00000129472.11,610.4021031,15.15560598,15.15560598,42.57256902
ENSG00000100804.17,850.8050691,15.15410767,15.15410767,51.3389762
ENSG00000139631.17,590.0760948,15.15390227,15.15390227,60.198115
ENSG00000148824.17,613.5609749,15.15314735,15.15314735,55.48343317
ENSG00000197165.9,469.2095641,15.14935441,15.14935441,146.882636
ENSG00000099308.9,619.722618,15.14900948,15.14900948,49.17653488
ENSG00000160326.12,516.9763888,15.14765705,15.14765705,74.57049007
ENSG00000186298.10,796.3261801,15.14705783,15.14705783,49.58075636
ENSG00000140285.8,500.5586454,15.14468962,15.14468962,166.8352988
ENSG00000114978.16,746.3870414,15.14236951,15.14236951,53.25730667
ENSG00000187189.10,681.1527081,15.14050203,15.14050203,64.34220924
ENSG00000118514.12,458.6506589,15.14004106,15.14004106,173.3913754
ENSG00000260001.5,369.5989321,15.13427092,15.13427092,135.8606185
ENSG00000177283.5,551.1311044,15.13346388,15.13346388,89.75344346
ENSG00000213015.7,746.3487738,15.13341107,15.13341107,55.46317249
ENSG00000116117.16,623.8222268,15.13296721,15.13296721,82.51777048
ENSG00000111291.7,312.9254535,15.13288209,15.13288209,113.8166466
ENSG00000125657.4,510.8949257,15.13250376,15.13250376,144.4254515
ENSG00000159433.10,493.8518899,15.13240717,15.13240717,68.25616146
ENSG00000164761.7,476.6175437,15.13173077,15.13173077,134.538557
ENSG00000196407.10,440.5865907,15.13063015,15.13063015,107.4718952
ENSG00000171105.12,725.2175989,15.12877548,15.12877548,55.54055195
ENSG00000119242.7,679.6567787,15.12637926,15.12637926,41.05564582
ENSG00000142530.9,472.5414204,15.12612737,15.12612737,83.51662353
ENSG00000105649.8,515.032,15.12600899,15.12600899,74.42526738
ENSG00000187498.13,702.1881201,15.12235334,15.12235334,75.45144413
ENSG00000153551.12,720.2753433,15.12081284,15.12081284,95.99664219
ENSG00000130348.10,619.9066562,15.11786603,15.11786603,42.29208641
ENSG00000197969.10,550.6596087,15.11758451,15.11758451,46.91294047
ENSG00000009307.14,894.7901057,15.11703192,15.11703192,51.0381442
ENSG00000175220.10,778.3299475,15.11335582,15.11335582,45.18628021
ENSG00000175309.13,672.1443262,15.11257682,15.11257682,46.57244921
ENSG00000169891.16,671.3056049,15.11190715,15.11190715,96.55535041
ENSG00000253368.3,924.8389393,15.11174816,15.11174816,172.4061339
ENSG00000142156.13,874.1097526,15.11047922,15.11047922,94.87072966
ENSG00000127483.16,788.4427047,15.10956941,15.10956941,47.83413702
ENSG00000133019.10,454.5898796,15.10793908,15.10793908,148.8785089
ENSG00000174282.10,771.8062787,15.10022402,15.10022402,52.06095575
ENSG00000104763.16,809.6122336,15.09600947,15.09600947,61.86856323
ENSG00000102034.15,585.163095,15.0889187,15.0889187,79.61743424
ENSG00000133818.11,752.1225468,15.08726335,15.08726335,71.79845606
ENSG00000134259.3,529.6291071,15.08555359,15.08555359,174.861721
ENSG00000188959.9,498.0536754,15.08545304,15.08545304,296.4934485
ENSG00000153140.7,478.4185518,15.07992047,15.07992047,37.46424808
ENSG00000130770.16,899.3285954,15.07774629,15.07774629,52.61385123
ENSG00000135476.10,594.8067006,15.06935779,15.06935779,118.2034225
ENSG00000164176.11,551.6947978,15.06865139,15.06865139,106.5747821
ENSG00000064787.11,399.5305091,15.06783091,15.06783091,163.609415
ENSG00000138029.12,758.6299132,15.06724748,15.06724748,40.03940486
ENSG00000253313.4,542.2021394,15.06268714,15.06268714,184.5289373
ENSG00000010404.16,730.7619261,15.05892619,15.05892619,58.59673207
ENSG00000136935.12,586.3278825,15.05772283,15.05772283,39.33714221
ENSG00000198324.13,617.5019992,15.05750674,15.05750674,48.24326242
ENSG00000214860.4,375.1996098,15.05632552,15.05632552,285.3255721
ENSG00000072818.10,528.2996856,15.04712028,15.04712028,64.87387975
ENSG00000234224.2,216.8715467,15.04682038,15.04682038,235.0564512
ENSG00000105339.9,649.4898036,15.0443449,15.0443449,63.4791945
ENSG00000070182.16,544.3435428,15.04431184,15.04431184,127.443165
ENSG00000135314.11,536.4608335,15.04163666,15.04163666,123.2177125
ENSG00000136986.8,774.7602793,15.03820711,15.03820711,47.34965563
ENSG00000204920.9,395.8211514,15.03777993,15.03777993,54.34578257
ENSG00000145476.14,635.6405133,15.03621479,15.03621479,61.70995929
ENSG00000196420.6,377.7198236,15.03438074,15.03438074,178.7097694
ENSG00000105427.8,624.7278732,15.03252824,15.03252824,182.7543181
ENSG00000114745.12,696.0485973,15.03166763,15.03166763,41.24337966
ENSG00000227268.3,403.0173971,15.02873965,15.02873965,59.28088324
ENSG00000185652.10,483.4050589,15.02599635,15.02599635,194.703453
ENSG00000166068.11,629.3431482,15.02474373,15.02474373,63.81039246
ENSG00000011021.20,643.9184761,15.02428402,15.02428402,52.7040273
ENSG00000100568.9,702.3330835,15.02388826,15.02388826,37.26259232
ENSG00000078808.15,798.1305656,15.02190848,15.02190848,42.54643848
ENSG00000178971.12,638.5512666,15.02140684,15.02140684,49.37088623
ENSG00000170482.15,438.0981733,15.02128358,15.02128358,140.7981525
ENSG00000141759.13,793.7879037,15.02014981,15.02014981,46.60364888
ENSG00000106771.11,791.9618621,15.01976135,15.01976135,54.01147312
ENSG00000188153.11,898.9621379,15.01871812,15.01871812,180.8525182
ENSG00000116260.15,773.8450263,15.01802561,15.01802561,69.53393325
ENSG00000196793.12,440.3298283,15.01787502,15.01787502,74.12514224
ENSG00000163041.8,646.3851529,15.01564783,15.01564783,58.01629564
ENSG00000087302.7,735.0639481,15.01207921,15.01207921,42.08932775
ENSG00000171217.5,300.6900412,15.0080088,15.0080088,121.9113291
ENSG00000198563.12,746.6427938,15.00709401,15.00709401,62.45105048
ENSG00000177459.9,461.4697116,15.00673748,15.00673748,208.8841411
ENSG00000137154.11,1104.301228,15.00438363,15.00438363,67.43732279
ENSG00000178449.7,913.7621228,15.0034538,15.0034538,53.6967047
ENSG00000173432.9,503.5875392,15.00219417,15.00219417,231.188619
ENSG00000104221.11,521.4568874,15.00217392,15.00217392,51.26784878
ENSG00000087269.14,809.6399213,14.99942915,14.99942915,55.20979909
ENSG00000185651.13,762.9736287,14.99796934,14.99796934,40.84754755
ENSG00000197016.10,452.6898178,14.99747657,14.99747657,63.53371834
ENSG00000170214.3,443.0638043,14.99606248,14.99606248,172.3754136
ENSG00000072135.11,785.0568092,14.99454503,14.99454503,54.73633438
ENSG00000066735.13,708.9371551,14.99056642,14.99056642,147.8754931
ENSG00000109920.11,631.714079,14.98781508,14.98781508,44.51945388
ENSG00000106609.15,754.9769494,14.98617868,14.98617868,38.71177153
ENSG00000198001.12,577.2956173,14.98609833,14.98609833,42.2379108
ENSG00000105248.14,667.0644603,14.98541679,14.98541679,41.32898271
ENSG00000091140.11,764.0448416,14.98227745,14.98227745,48.99951209
ENSG00000134905.15,683.9402014,14.98205575,14.98205575,42.04762186
ENSG00000157554.17,587.2685483,14.98147305,14.98147305,79.05592469
ENSG00000142166.11,712.9244428,14.97973418,14.97973418,41.04015723
ENSG00000136930.11,768.9773887,14.97942241,14.97942241,43.35188819
ENSG00000109184.13,600.9715375,14.97796459,14.97796459,39.31888478
ENSG00000204673.9,731.9452958,14.97782226,14.97782226,39.54974639
ENSG00000105617.3,514.8886148,14.97634022,14.97634022,36.13210119
ENSG00000188001.8,562.4210574,14.97509256,14.97509256,144.5044553
ENSG00000134108.11,793.9207631,14.97252389,14.97252389,46.22135389
ENSG00000123144.9,891.3023816,14.97170633,14.97170633,49.70934508
ENSG00000010165.18,843.6687031,14.97009511,14.97009511,60.5497384
ENSG00000139266.5,704.1244241,14.96963171,14.96963171,53.21091548
ENSG00000164258.10,799.7293747,14.96661194,14.96661194,48.46416613
ENSG00000085871.7,669.200768,14.96409122,14.96409122,51.29505087
ENSG00000137124.6,746.2564692,14.96318563,14.96318563,73.68384641
ENSG00000188690.11,656.5574929,14.95983449,14.95983449,37.08494139
ENSG00000116685.14,779.8485297,14.95899935,14.95899935,43.94602152
ENSG00000197077.11,778.2850829,14.95482945,14.95482945,73.96653551
ENSG00000112139.13,572.2732855,14.95194621,14.95194621,103.2584099
ENSG00000156574.8,226.4792484,14.95075263,14.95075263,112.3707729
ENSG00000166337.8,621.5936997,14.9484424,14.9484424,35.24587364
ENSG00000178665.13,434.5087249,14.9474241,14.9474241,58.01486033
ENSG00000108528.12,735.168114,14.94695976,14.94695976,40.40149195
ENSG00000102221.12,500.5647238,14.93857114,14.93857114,46.65101652
ENSG00000154040.19,485.433177,14.93701404,14.93701404,115.8807875
ENSG00000143624.12,618.5017352,14.93655059,14.93655059,46.22794734
ENSG00000101193.7,723.3099574,14.93645633,14.93645633,45.86272526
ENSG00000204388.6,997.3044134,14.93309269,14.93309269,92.10306768
ENSG00000196352.12,700.4762911,14.93016407,14.93016407,88.56829164
ENSG00000126243.7,630.8328385,14.9295828,14.9295828,53.85447483
ENSG00000103043.13,700.786295,14.92506865,14.92506865,39.31979433
ENSG00000143199.16,332.6552496,14.92444541,14.92444541,113.2215507
ENSG00000125351.9,539.3545663,14.92106975,14.92106975,45.34180149
ENSG00000275074.1,617.7738754,14.91947353,14.91947353,54.66344521
ENSG00000093010.10,753.8469694,14.91875546,14.91875546,46.15123045
ENSG00000197070.12,618.5612732,14.91628262,14.91628262,48.52563018
ENSG00000130202.8,818.9032619,14.91552757,14.91552757,63.743146
ENSG00000175782.9,619.6236735,14.90879125,14.90879125,48.57640755
ENSG00000141012.11,596.7465196,14.90850475,14.90850475,44.91483774
ENSG00000130304.15,734.5699845,14.9070486,14.9070486,61.9861672
ENSG00000124429.16,549.6907086,14.90533158,14.90533158,264.3103191
ENSG00000197448.12,755.1652569,14.90268918,14.90268918,45.09945138
ENSG00000174950.9,347.0621982,14.9022684,14.9022684,188.0032796
ENSG00000008226.18,348.5522505,14.90212861,14.90212861,87.76445156
ENSG00000138760.7,744.1735439,14.90207072,14.90207072,45.93564941
ENSG00000139192.10,723.3784311,14.90053486,14.90053486,58.25056664
ENSG00000100138.12,834.3034215,14.90027856,14.90027856,45.22172309
ENSG00000170837.2,467.0081563,14.89880497,14.89880497,149.4418296
ENSG00000117971.10,404.5791505,14.89860288,14.89860288,196.8195957
ENSG00000111144.8,733.6309105,14.89812976,14.89812976,47.01283274
ENSG00000100241.19,707.9344296,14.89761885,14.89761885,47.97071522
ENSG00000182551.12,837.5090707,14.89331838,14.89331838,53.37753347
ENSG00000141741.10,695.3965471,14.89267604,14.89267604,46.97731232
ENSG00000095970.15,578.3729582,14.89069322,14.89069322,109.9059735
ENSG00000037897.15,598.8273051,14.88985844,14.88985844,45.84309175
ENSG00000105464.3,547.0940329,14.88508546,14.88508546,134.670254
ENSG00000249915.6,805.3400407,14.88274577,14.88274577,48.5034797
ENSG00000184368.14,566.161657,14.87680206,14.87680206,206.2729896
ENSG00000122359.16,802.7623411,14.87621321,14.87621321,55.81665111
ENSG00000213593.8,799.2827462,14.87383148,14.87383148,45.49007997
ENSG00000182473.19,753.0010096,14.87182412,14.87182412,47.7452969
ENSG00000116396.12,658.8362961,14.86937082,14.86937082,77.70081122
ENSG00000273820.1,520.0710221,14.86639466,14.86639466,53.73881051
ENSG00000154359.11,595.1134909,14.86517167,14.86517167,54.85872798
ENSG00000111696.10,582.8137047,14.86204064,14.86204064,66.13317557
ENSG00000114054.12,673.6585758,14.86075601,14.86075601,47.34803977
ENSG00000170571.10,599.2117066,14.8603669,14.8603669,106.8328682
ENSG00000123612.14,428.3239513,14.85989527,14.85989527,123.7493991
ENSG00000133958.12,328.605825,14.85591007,14.85591007,86.54450814
ENSG00000185880.11,654.8590426,14.85461093,14.85461093,50.50543884
ENSG00000141505.10,469.2140295,14.85377798,14.85377798,106.0505322
ENSG00000170889.12,973.7661456,14.85051695,14.85051695,56.18509987
ENSG00000181085.13,609.5492963,14.84996578,14.84996578,195.8973909
ENSG00000134602.14,514.6114742,14.84566431,14.84566431,89.70302257
ENSG00000160188.8,471.7716953,14.84566355,14.84566355,125.3922703
ENSG00000115762.15,908.416961,14.84523278,14.84523278,61.87218306
ENSG00000087301.7,496.2871665,14.8443542,14.8443542,58.67017049
ENSG00000165819.10,621.3166629,14.8432533,14.8432533,44.60641772
ENSG00000213983.10,628.4399249,14.84227084,14.84227084,59.62045566
ENSG00000138101.17,598.1848195,14.84191831,14.84191831,56.267395
ENSG00000065717.13,599.5204444,14.84186165,14.84186165,83.9479071
ENSG00000177119.14,702.0300698,14.83840249,14.83840249,54.41874489
ENSG00000160447.6,529.1486784,14.83779687,14.83779687,55.11478279
ENSG00000236609.3,604.8305976,14.83750443,14.83750443,107.4305571
ENSG00000184005.10,548.3498154,14.83683562,14.83683562,118.9976039
ENSG00000241644.2,599.284148,14.83286034,14.83286034,140.8095071
ENSG00000197111.14,881.6582243,14.83045481,14.83045481,44.89019312
ENSG00000156052.9,735.4049437,14.83035187,14.83035187,48.05657218
ENSG00000163636.9,693.6934668,14.82878717,14.82878717,37.85650117
ENSG00000143869.6,729.1479867,14.82628924,14.82628924,229.7657976
ENSG00000007392.15,669.4064695,14.82492287,14.82492287,52.03146649
ENSG00000164751.13,666.8053929,14.82357287,14.82357287,42.93998348
ENSG00000078725.11,507.5377121,14.82245952,14.82245952,261.6460017
ENSG00000004534.13,680.1679299,14.82240815,14.82240815,46.80912502
ENSG00000167757.12,749.5359095,14.81786772,14.81786772,508.1087726
ENSG00000167741.9,488.6730879,14.81577216,14.81577216,238.2480463
ENSG00000129038.14,633.443552,14.81467895,14.81467895,103.2962318
ENSG00000066032.17,334.6275448,14.81374261,14.81374261,243.5675543
ENSG00000154229.10,671.1642884,14.81260772,14.81260772,85.74616978
ENSG00000162065.10,678.457621,14.81253191,14.81253191,51.50680867
ENSG00000127585.10,526.4101803,14.81148627,14.81148627,129.477219
ENSG00000105583.8,876.4006879,14.81087759,14.81087759,46.48668487
ENSG00000106268.14,615.7007389,14.81032423,14.81032423,67.06160972
ENSG00000147526.18,783.3188673,14.80888679,14.80888679,70.9213873
ENSG00000127507.16,441.225776,14.80863189,14.80863189,82.56016772
